case_id,primary_entity_type,invoice_currency,invoice_status,invoice_payment_terms,invoice_department,invoice_gl_account,po_currency,po_status,po_department,po_gl_account,vendor_type,vendor_country,vendor_currency,vendor_payment_terms,vendor_default_payment_method,vendor_status,payment_method,payment_currency,payment_status,settlement_status,bank_transaction_type,bank_currency,bank_direction,bank_status,final_approval_role,final_approval_action,gl_primary_transaction_type,invoice_total,invoice_subtotal,invoice_tax,invoice_shipping,invoice_age_calendar_days,invoice_due_lag_days,invoice_received_delay_days,invoice_line_count,invoice_line_quantity_sum,invoice_line_amount_sum,invoice_line_unit_price_mean,po_total,po_subtotal,po_tax,po_shipping,po_age_calendar_days,po_line_count,po_line_quantity_sum,po_line_amount_sum,payment_amount,payment_age_calendar_days,allocation_count,allocated_amount_sum,linked_invoice_count,linked_invoice_total_sum,linked_payment_count,bank_amount,bank_age_calendar_days,bank_reference_match_count,gl_line_count,gl_journal_count,gl_total_debit,gl_total_credit,gl_ap_debit,gl_cash_credit,approval_event_count,approval_effective_count,approval_max_level,approval_distinct_role_count,approval_missing_employee_actor_count,vendor_change_count,vendor_change_before_payment_count,vendor_name_length,vendor_name_token_count,duplicate_same_vendor_count,duplicate_exact_reference_count,duplicate_best_reference_similarity,duplicate_min_date_gap_days,duplicate_min_amount_gap,bank_fee_debit_total,fx_journal_count,fx_event_count,payment_reference_use_count,bank_economic_candidate_count,invoice_po_total_abs_diff,invoice_po_total_rel_diff,invoice_po_tax_abs_diff,invoice_po_shipping_abs_diff,invoice_po_line_amount_abs_diff,invoice_po_line_quantity_abs_diff,payment_allocated_abs_diff,payment_allocated_rel_diff,invoice_paid_abs_diff,invoice_paid_rel_diff,payment_bank_abs_diff,payment_bank_rel_diff,gl_balance_abs_diff,payment_ap_debit_abs_diff,payment_cash_credit_abs_diff,bank_fee_adjusted_abs_diff,days_po_to_invoice,days_invoice_to_payment,days_payment_to_bank,minutes_final_approval_to_payment,invoice_has_po,po_found,invoice_po_vendor_match,invoice_po_currency_match,all_invoice_lines_po_linked,any_invoice_line_missing_po_target,invoice_po_quantities_all_equal,payment_has_allocations,allocations_all_invoices_found,payment_invoice_currency_all_match,payment_invoice_vendor_all_match,payment_reference_present,payment_reference_unique,bank_reference_match_found,bank_reference_match_unique,payment_bank_currency_match,payment_bank_token_match,gl_source_found,gl_currency_all_match,gl_period_all_match_payment_month,vendor_current_token_match,vendor_bank_history_present,final_approver_employee_found,final_approver_active,final_approver_role_match,invoice_reference_present,missing_invoice,missing_po,missing_vendor,missing_payment,missing_bank_transaction,missing_gl,missing_approval,missing_employee,missing_reference,missing_currency,missing_amount,missing_invoice_lines,missing_po_lines,missing_allocations,missing_vendor_change_history,scope_invoice_count,scope_payment_count,scope_bank_count,scope_distinct_invoice_vendor_count,scope_distinct_payment_vendor_count
RCA_000183,INVOICE,EUR,APPROVED,NET45,ENGINEERING,610100-ENGINEERING,EUR,ISSUED,ENGINEERING,610100-ENGINEERING,SUPPLIER,DE,EUR,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,12109.690000000001,11023.43,1086.26,0,280,45,3,3,25,11023.43,666.65999999999997,11948.85,10862.59,1086.26,0,298,3,25,10862.59,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,4,24,0,0.84615384615384615,27,770.50999999999999,0,0,0,0,0,160.84,0.013460709608037594,0,0,160.84,0,,,12109.690000000001,1,,,0,,,,18,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000184,INVOICE,USD,APPROVED,NET30,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,PROFESSIONAL,US,USD,NET30,VIRTUAL_CARD,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,15156.17,14120.82,1035.3499999999999,0,367,30,4,3,50,14120.82,256.42666666666668,14839.969999999999,13804.620000000001,1035.3499999999999,0,374,3,50,13804.620000000001,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,29,4,22,0,0.84615384615384615,2,788.78999999999996,0,0,0,0,0,316.19999999999999,0.021307320702130799,0,0,316.19999999999999,0,,,15156.17,1,,,0,,,,7,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000185,INVOICE,USD,APPROVED,NET30,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,SOFTWARE,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,3140.0700000000002,2925.48,214.59,0,464,30,4,2,19,2925.48,302.745,3075.79,2861.1999999999998,214.59,0,490,2,19,2861.1999999999998,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,4,42,0,0.92307692307692313,6,18.43,0,0,0,0,0,64.280000000000001,0.020898695944781664,0,0,64.280000000000001,0,,,3140.0700000000002,1,,,0,,,,26,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000187,INVOICE,USD,APPROVED,NET30,PEOPLE,660100-PEOPLE,USD,ISSUED,PEOPLE,660100-PEOPLE,SERVICES,US,USD,NET30,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,7309.8400000000001,6677.8800000000001,624.10000000000002,7.8600000000000003,128,30,2,1,22,6677.8800000000001,303.54000000000002,6872.9200000000001,6240.96,624.10000000000002,7.8600000000000003,134,1,22,6240.96,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,29,4,29,0,0.84615384615384615,2,82.840000000000003,0,0,0,0,0,436.92000000000002,0.063571233187640769,0,0,436.92000000000002,0,,,7309.8400000000001,1,,,0,,,,6,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000190,INVOICE,USD,APPROVED,NET45,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SERVICES,US,USD,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,8472.7900000000009,7901.6400000000003,571.14999999999998,0,131,45,4,2,39,7901.6400000000003,208.83500000000001,8186.5100000000002,7615.3599999999997,571.14999999999998,0,157,2,39,7615.3599999999997,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,2,0,30,4,135,0,0.84615384615384615,1,3.6299999999999999,0,0,0,0,0,286.27999999999997,0.034969724583491624,0,0,286.27999999999997,0,,,8472.7900000000009,1,,,0,,,,26,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000191,INVOICE,CAD,APPROVED,NET15,PEOPLE,660100-PEOPLE,CAD,ISSUED,PEOPLE,660100-PEOPLE,SUPPLIER,CA,CAD,NET15,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,621.53999999999996,544.49000000000001,38.710000000000001,38.340000000000003,300,15,1,2,15,544.49000000000001,35.020000000000003,593.13999999999999,516.09000000000003,38.710000000000001,38.340000000000003,329,2,15,516.09000000000003,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,4,6,0,0.84615384615384615,75,1393.5599999999999,0,0,0,0,0,28.399999999999999,0.04788077013858448,0,0,28.399999999999999,0,,,621.53999999999996,1,,,0,,,,29,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000192,INVOICE,USD,APPROVED,NET45,SALES,640100-SALES,USD,ISSUED,SALES,640100-SALES,SUPPLIER,US,USD,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,1103.8199999999999,1031.52,72.299999999999997,0,233,45,5,1,4,1031.52,257.88,1036.3399999999999,964.03999999999996,72.299999999999997,0,236,1,4,964.03999999999996,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,33,4,8,0,0.76923076923076916,19,436.48000000000002,0,0,0,0,0,67.480000000000004,0.065113765752552247,0,0,67.480000000000004,0,,,1103.8199999999999,1,,,0,,,,3,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000193,INVOICE,USD,APPROVED,NET15,PEOPLE,660100-PEOPLE,USD,ISSUED,PEOPLE,660100-PEOPLE,SUPPLIER,US,USD,NET15,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,352.33999999999997,322.23000000000002,30.109999999999999,0,148,15,2,1,23,322.23000000000002,14.01,331.18000000000001,301.06999999999999,30.109999999999999,0,154,1,23,301.06999999999999,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,31,4,64,0,0.84615384615384615,9,298.16000000000003,0,0,0,0,0,21.16,0.063892747146566828,0,0,21.16,0,,,352.33999999999997,1,,,0,,,,6,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000194,INVOICE,USD,APPROVED,NET30,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,SOFTWARE,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,8732.5100000000002,8340.2000000000007,392.31,0,219,30,5,2,20,8340.2000000000007,592.87,8238.5100000000002,7846.1999999999998,392.31,0,223,2,20,7846.1999999999998,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,30,4,31,0,0.84615384615384615,8,144.93000000000001,0,0,0,0,0,494,0.059962299007951678,0,0,494,0,,,8732.5100000000002,1,,,0,,,,4,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000195,INVOICE,USD,APPROVED,NET60,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SERVICES,US,USD,NET60,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,2400.1399999999999,2366.46,0,33.68,188,60,5,1,18,2366.46,131.47,2245.3400000000001,2211.6599999999999,0,33.68,197,1,18,2211.6599999999999,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,30,4,43,0,0.84615384615384615,5,106.41,0,0,0,0,0,154.80000000000001,0.068942788174619435,0,0,154.80000000000001,0,,,2400.1399999999999,1,,,0,,,,9,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000196,INVOICE,USD,APPROVED,NET15,IT,680100-IT,USD,ISSUED,IT,680100-IT,SUPPLIER,US,USD,NET15,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,10272.41,9381.9599999999991,876.80999999999995,13.640000000000001,493,15,4,1,21,9381.9599999999991,446.75999999999999,9658.5799999999999,8768.1299999999992,876.80999999999995,13.640000000000001,514,1,21,8768.1299999999992,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,2,0,31,4,64,0,0.92307692307692313,4,142.97999999999999,0,0,0,0,0,613.83000000000004,0.063552820393888126,0,0,613.83000000000004,0,,,10272.41,1,,,0,,,,21,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000197,INVOICE,USD,APPROVED,NET45,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,SUPPLIER,US,USD,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,1121.78,1045.76,76.019999999999996,0,84,45,3,3,28,1045.76,57.923333333333325,1089.6800000000001,1013.66,76.019999999999996,0,114,3,28,1013.66,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,29,4,8,0,0.84615384615384615,29,612.64999999999998,0,0,0,0,0,32.100000000000001,0.029458189560237869,0,0,32.100000000000001,0,,,1121.78,1,,,0,,,,30,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000198,INVOICE,CAD,APPROVED,NET30,IT,680100-IT,CAD,ISSUED,IT,680100-IT,PROFESSIONAL,US,CAD,NET30,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,14529.09,13541.35,987.74000000000001,0,113,30,5,2,32,13541.35,486.375,14157.66,13169.92,987.74000000000001,0,141,2,32,13169.92,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,4,7,0,0.76923076923076916,48,4948.4399999999996,0,0,0,0,0,371.43000000000001,0.026235267692542412,0,0,371.43000000000001,0,,,14529.09,1,,,0,,,,28,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000200,INVOICE,EUR,APPROVED,NET30,IT,680100-IT,EUR,ISSUED,IT,680100-IT,PROFESSIONAL,DE,EUR,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,850.98000000000002,795.24000000000001,55.740000000000002,0,329,30,5,1,18,795.24000000000001,44.18,798.96000000000004,743.22000000000003,55.740000000000002,0,345,1,18,743.22000000000003,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,4,46,0,0.84615384615384615,13,91.069999999999993,0,0,0,0,0,52.020000000000003,0.065109642535295886,0,0,52.020000000000003,0,,,850.98000000000002,1,,,0,,,,16,,,,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000201,INVOICE,USD,APPROVED,NET15,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,PROFESSIONAL,US,USD,NET15,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,11685.969999999999,10623.610000000001,1062.3599999999999,0,70,15,1,4,46,10623.610000000001,1645.6375,11685.969999999999,10623.610000000001,1062.3599999999999,0,99,4,58,10623.610000000001,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,31,4,9,0,0.76923076923076916,6,1079.97,0,0,0,0,0,0,0,0,0,0,12,,,11685.969999999999,1,,,0,,,,29,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000202,INVOICE,USD,APPROVED,NET15,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,SOFTWARE,US,USD,NET15,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,4115.1700000000001,3818.0900000000001,286.36000000000001,10.720000000000001,321,15,3,2,14,3818.0900000000001,1015.465,4115.1700000000001,3818.0900000000001,286.36000000000001,10.720000000000001,321,2,23,3818.0900000000001,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,2,0,27,4,300,0,0.92307692307692313,0,14.699999999999999,0,0,0,0,0,0,0,0,0,0,9,,,4115.1700000000001,1,,,0,,,,0,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000203,INVOICE,EUR,APPROVED,NET30,IT,680100-IT,EUR,ISSUED,IT,680100-IT,SUPPLIER,DE,EUR,NET30,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,8179.3199999999997,7592.7299999999996,569.45000000000005,17.140000000000001,290,30,5,4,69,7592.7299999999996,252.73750000000001,8179.3199999999997,7592.7299999999996,569.45000000000005,17.140000000000001,290,4,82,7592.7299999999996,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,4,4,0,0.76923076923076916,3,767.80999999999995,0,0,0,0,0,0,0,0,0,0,13,,,8179.3199999999997,1,,,0,,,,0,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000205,INVOICE,USD,APPROVED,NET30,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,SUPPLIER,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,5414.3999999999996,4922.1800000000003,492.22000000000003,0,168,30,3,2,20,4922.1800000000003,574.96000000000004,5414.3999999999996,4922.1800000000003,492.22000000000003,0,169,2,34,4922.1800000000003,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,4,12,0,0.76923076923076916,37,274.76999999999998,0,0,0,0,0,0,0,0,0,0,14,,,5414.3999999999996,1,,,0,,,,1,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000207,INVOICE,USD,APPROVED,NET30,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SOFTWARE,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,1714.0699999999999,1528.6600000000001,114.65000000000001,70.760000000000005,112,30,3,3,23,1528.6600000000001,209.34333333333333,1714.0699999999999,1528.6600000000001,114.65000000000001,70.760000000000005,142,3,46,1528.6600000000001,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,30,4,31,0,0.84615384615384615,8,19.199999999999999,0,0,0,0,0,0,0,0,0,0,23,,,1714.0699999999999,1,,,0,,,,30,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000208,INVOICE,USD,APPROVED,NET45,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SUPPLIER,US,USD,NET45,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,1705.22,1586.25,118.97,0,256,45,5,1,1,1586.25,1586.25,1705.22,1586.25,118.97,0,286,1,5,1586.25,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,4,11,0,0.76923076923076916,49,177.18000000000001,0,0,0,0,0,0,0,0,0,0,4,,,1705.22,1,,,0,,,,30,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000213,INVOICE,USD,APPROVED,NET60,IT,680100-IT,USD,ISSUED,IT,680100-IT,PROFESSIONAL,US,USD,NET60,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,19201.689999999999,17839.400000000001,1337.96,24.329999999999998,230,60,5,2,8,17839.400000000001,4747.8699999999999,19201.689999999999,17839.400000000001,1337.96,24.329999999999998,237,2,16,17839.400000000001,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,29,4,51,0,0.84615384615384615,13,245.22999999999999,0,0,0,0,0,0,0,0,0,0,8,,,19201.689999999999,1,,,0,,,,7,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000218,INVOICE,EUR,APPROVED,NET15,SALES,640100-SALES,EUR,ISSUED,SALES,640100-SALES,SUPPLIER,DE,EUR,NET15,WIRE,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,4369.54,4369.54,0,0,429,15,5,2,19,4369.54,486.63999999999999,4369.54,4369.54,0,0,454,2,20,4369.54,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,35,4,32,0,0.76923076923076916,3,487.17000000000002,0,0,0,0,0,0,0,0,0,0,1,,,4369.54,1,,,0,,,,25,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
RCA_000220,INVOICE,USD,APPROVED,NET30,IT,680100-IT,USD,ISSUED,IT,680100-IT,SERVICES,US,USD,NET30,CHECK,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,17749.110000000001,17726.689999999999,0,22.420000000000002,512,30,1,4,34,17726.689999999999,2234.585,17749.110000000001,17726.689999999999,0,22.420000000000002,515,4,56,17726.689999999999,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,32,4,7,0,0.76923076923076916,19,1617.5799999999999,0,0,0,0,0,0,0,0,0,0,22,,,17749.110000000001,1,,,0,,,,3,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000223,INVOICE,USD,APPROVED,NET30,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SOFTWARE,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,6286.6899999999996,5848.0799999999999,438.61000000000001,0,281,30,2,3,23,5848.0799999999999,1657.9766666666667,6286.6899999999996,5848.0799999999999,438.61000000000001,0,294,3,43,5848.0799999999999,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,29,4,14,0,0.84615384615384615,8,195.03,0,0,0,0,0,0,0,0,0,0,20,,,6286.6899999999996,1,,,0,,,,13,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
RCA_000224,INVOICE,USD,APPROVED,NET30,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,SERVICES,US,USD,NET30,ACH,ACTIVE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,1646.8299999999999,1515.0599999999999,113.63,18.140000000000001,419,30,3,3,12,1515.0599999999999,233.91,1646.8299999999999,1515.0599999999999,113.63,18.140000000000001,441,3,29,1515.0599999999999,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,4,9,0,0.84615384615384615,28,337.06999999999999,0,0,0,0,0,0,0,0,0,0,17,,,1646.8299999999999,1,,,0,,,,22,,,,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
